county_fips,ngo_count,food_ngo_count,matched_filer_count,total_revenue,total_assets,filer_coverage_rate,population,avg_food_desert_pct,avg_housing_burden,dac_tract_pct,avg_dac_score,poverty_rate,med_household_income,unemployment,ngo_per_10k,food_ngo_per_10k,revenue_per_capita,assets_per_capita,need_score,capacity_score,gap_score,food_capacity_score,food_gap_score,need_component_count,capacity_component_count
02060,28,0,1,34311.0,52498.0,0.03571428571428571,875.0,1.0,19.1,0.0,14.230819999999998,,84590.4394182188,0.0965250965250965,320.0,0.0,39.21257142857143,59.99771428571429,-0.1595644883257351,0.28167380494891564,-0.44123829327465075,-1.8920863123713685,1.7325218240456333,2,3
02068,46,1,2,687427.0,1919788.0,0.043478260869565216,2246.0,1.0,16.7,0.0,11.314904,,86615.95477668181,0.0150228608752449,204.80854853072125,4.452359750667854,306.06723063223507,854.7586821015138,-0.42206225333860503,0.9705137799659668,-1.3925760333045718,0.8524933752239664,-1.2745556285625714,2,3
02070,56,0,1,312788.0,1355127.0,0.017857142857142856,4961.0,0.5406168111267889,23.12688973997178,0.0,14.407725072566015,,60307.57345150628,0.1193058568329718,112.88046764765168,0.0,63.04938520459585,273.15601693207014,-0.46347533609594505,-0.08573062504983851,-0.3777447110461065,-1.8920863123713685,1.4286109762754235,2,3
02090,1249,6,40,9440613.0,39954433.0,0.032025620496397116,99072.0,0.6115047642118863,26.87447815729974,0.10526315789473684,12.839732659853443,,81605.69255823352,0.0654654408143162,126.06992894056847,0.6056201550387597,95.29042514534883,403.2868317990956,0.06127488614089609,0.17442141590817625,-0.11314652976728017,-1.1258428197509824,1.1871177058918785,2,3
02100,82,0,7,1064236.0,2204802.0,0.08536585365853659,2518.0,1.0,22.9,0.0,13.200285,,61538.145576663555,0.0475806451612903,325.65528196981734,0.0,422.65131056393966,875.616362192216,0.2560569729446415,1.4031082873137215,-1.14705131436908,-1.8920863123713685,2.14814328531601,2,3
02105,48,0,0,,,0.0,2139.0,1.0,19.906591865357647,0.0,15.216398440392707,,63386.65357517716,0.1066782307025151,224.4039270687237,0.0,,,-0.07134425418659196,1.4480117561064818,-1.5193560102930737,-1.8920863123713685,1.8207420581847766,2,1
02110,674,7,16,7763524.0,12106640.0,0.02373887240356083,32227.0,0.39103857014304777,25.91981568250225,0.0,11.76495822301176,,93686.70985585856,0.0455710306406685,209.14140317125393,2.17209172433053,240.9012318863065,375.6676079064139,-0.40036640590023614,0.7597774633713875,-1.1601438692716237,-0.024027291256269658,-0.37633911464396647,2,3
02122,915,20,28,8201833.0,10253726.0,0.030601092896174863,58464.0,0.49923029556650245,26.80111350574713,0.0,13.94027565376984,,70022.83968681343,0.0715569411333211,156.5065681444992,3.4209085933223866,140.28860495347564,175.3852969348659,-0.12866996774603784,0.2560112513746419,-0.38468121912067976,0.5131473585596921,-0.6418173263057299,2,3
02130,267,2,9,844341.0,565415.0,0.033707865168539325,13800.0,0.5681159420289855,30.178608695652173,0.25,15.105836391086957,,77086.17529581266,0.0592279217345319,193.4782608695652,1.4492753623188406,61.18413043478261,40.972101449275364,0.35235727320265176,-0.07487823320337435,0.4272355064060261,-0.4424973946648726,0.7948546678675243,2,3
02150,214,5,20,2198925.0,4840192.0,0.09345794392523364,13451.0,0.8858077466359379,27.366805441974577,0.0,13.408250678462569,,90982.84293830798,0.0558303886925795,159.09597799420118,3.717195747528065,163.476693182663,359.83882239238716,0.5595815684460502,0.4528611048865394,0.10672046355951081,0.6181201002363782,-0.058538531790327974,2,3
02158,36,0,1,107077.0,65562.0,0.027777777777777776,8250.0,0.0,20.1,0.0,15.071192,,,,43.63636363636364,0.0,12.979030303030303,7.946909090909091,-1.6705112782546143,-1.8681908986844427,0.19767962042982834,-1.8920863123713685,0.22157503411675417,2,3
02164,29,0,0,,,0.0,1393.0,1.0,14.9,0.0,14.749457,,46779.75946926481,0.1519480519480519,208.183776022972,0.0,,,-0.6189355770982571,1.2774031794272196,-1.8963387565254766,-1.8920863123713685,1.2731507352731115,2,1
02170,1023,11,51,10019537.0,15316191.0,0.04985337243401759,105369.0,0.41304368457515966,30.86014292628761,0.125,13.724490830519413,,80016.86601593313,0.0909053156146179,97.08737864077669,1.043950307965341,95.08998851654661,145.35765737550892,0.17563263164761836,-0.2342060377984362,0.40983866944605457,-0.7352461043187895,0.9108787359664078,2,3
02180,107,0,3,179324.0,753782.0,0.028037383177570093,9988.0,0.5884060873047657,22.069273127753302,0.0,14.007941724369244,,64706.25934246468,0.1721587088096839,107.12855426511814,0.0,17.953944733680416,75.46876251501803,-0.5017172071449446,-0.6771652552961873,0.1754480481512427,-1.8920863123713685,1.3903691052264238,2,3
02185,51,0,1,192101.0,24844.0,0.0196078431372549,9792.0,0.5448325163398693,12.230279820261437,0.0,11.226336241217322,,84058.35741405949,0.0897759811352535,52.08333333333333,0.0,19.618157679738562,2.537173202614379,-1.6484511035638898,-1.837379535054077,0.18892843149018712,-1.8920863123713685,0.2436352088074787,2,3
02188,53,0,0,,,0.0,7715.0,1.0,22.52957874270901,0.0,14.174281803240442,,64555.75009029213,0.1815625,68.69734283862606,0.0,,,0.21554249288124916,-1.233381450544203,1.4489239434254522,-1.8920863123713685,2.1076288052526175,2,1
02195,81,2,3,297746.0,523285.0,0.037037037037037035,3257.0,0.0,27.5,0.0,14.627537,,74139.58571102607,0.041183294663573,248.69511820693893,6.140620202640467,91.41725514276942,160.66472213693584,-0.8611431694649332,0.48880317368703996,-1.3499463431519731,1.289010077490155,-2.150153246955088,2,3
02198,104,1,1,198850.0,160675.0,0.009615384615384616,6407.0,0.3646012174184486,24.64264086155767,0.0,14.883804213672544,,55517.77548976146,0.1125080593165699,162.32245980958328,1.5607928827844546,31.03636647416888,25.078039644139224,-0.582893206646907,-0.4628865855516003,-0.12000662109530674,-0.3704465998437646,-0.21244660680314242,2,3
02220,210,1,7,1755509.0,3652936.0,0.03333333333333333,8640.0,1.0,29.994305555555552,0.0,15.418824537152778,,78097.34308857755,0.0496817901868199,243.05555555555557,1.1574074074074074,203.18391203703703,422.7935185185185,1.0319900365495238,0.8582612014595904,0.17372883508993342,-0.6478252199595333,1.6798152565090572,2,3
02230,29,0,1,9066.0,9137.0,0.034482758620689655,1107.0,0.0,19.7,0.0,12.529221,,78334.76613425821,0.0646387832699619,261.96928635953026,0.0,8.18970189701897,8.253839205058718,-1.7142609057567597,-0.6094823967804607,-1.104778508976299,-1.8920863123713685,0.17782540661460877,2,3
02240,157,3,6,599890.0,1742347.0,0.03821656050955414,6878.0,1.0,22.05734225065426,0.0,13.991824134922943,,74254.0575366221,0.1102287166454892,228.26403024134922,4.36173306193661,87.21866821750508,253.32175050886886,0.16389206633046172,0.5069314749633,-0.3430394086328383,0.8253699981763281,-0.6614779318458663,2,3
02275,61,0,4,630667.0,2290626.0,0.06557377049180328,2502.0,1.0,27.7,0.0,15.364309,,57123.56082103904,0.0662650602409638,243.80495603517187,0.0,252.06514788169466,915.5179856115108,0.781052502970381,1.071329439409177,-0.29027693643879604,-1.8920863123713685,2.6731388153417495,2,3
02282,14,0,0,,,0.0,649.0,0.0,20.0,0.0,13.342991,,75898.00014309835,0.0583333333333333,215.71648690292758,0.0,,,-1.6814486851301509,1.3582215889460187,-3.03967027407617,-1.8920863123713685,0.2106376272412176,2,1
02290,87,0,2,1378840.0,339944.0,0.022988505747126436,5377.0,1.0,22.371192114562024,0.5,15.73731259680119,,43894.645494520526,0.1704545454545454,161.80026036823506,0.0,256.4329551794681,63.221870931746324,0.19821910292437084,0.2126984000818786,-0.014479297157507759,-1.8920863123713685,2.0903054152957394,2,3
04001,433,6,8,7294237.0,4822740.0,0.018475750577367205,71511.0,0.8236914600550964,16.091243305225767,0.0,17.110152501866846,29.6,34456.019504403775,0.1054499489523068,60.55012515557047,0.8390317573520157,102.0016081442016,67.44053362419767,0.4123386937197644,-0.7305511504154287,1.1428898441351931,-0.906203198982864,1.3185418927026284,3,3
04003,1459,24,51,9213234.0,17417057.0,0.03495544893762851,125867.0,0.8094734918604559,26.577706626836264,0.0,13.06980723605075,16.3,52211.871563520675,0.0633561643835616,115.9160065783724,1.9067746112960506,73.19816949637315,138.37667537956733,0.3518998309686661,-0.1715392545107465,0.5234390854794126,-0.16537417625094614,0.5172740072196123,3,3
04005,1538,15,59,30463569.0,51803719.0,0.03836150845253576,141274.0,0.8233503687868964,30.270182765406236,0.0,13.77662440902077,17.8,63023.099536478665,0.07594866688793,108.86645808853717,1.061766496312131,215.634646148619,366.6896881237878,0.727451471782576,0.23493748636832515,0.49251398541425084,-0.7212019334321715,1.4486534052147475,3,3
04007,639,8,28,3126174.0,5775021.0,0.04381846635367762,53546.0,0.5113547230418706,23.9077017891159,0.25,17.780059405315058,17.7,46132.145715198414,0.0878708040593286,119.33664512755388,1.4940425055092819,58.38296044522467,107.85158555260897,-0.07958557686844199,-0.2533780980149603,0.17379252114651833,-0.4131870928542415,0.3336015159857995,3,3
04009,257,16,22,3012230.0,1995415.0,0.08560311284046693,37996.0,0.6256448047162859,26.368588798820934,0.0,16.12123101242236,17.3,54430.29314659921,0.0831234256926952,67.6386988104011,4.210969575744816,79.27755553216129,52.51644909990525,0.19895807237788113,-0.7573369824399121,0.9562950548177932,0.779216229736509,-0.5802581573586278,3,3
04011,88,1,3,393916.0,715819.0,0.03409090909090909,9522.0,0.7208569628229363,16.873955051459777,0.0,13.598494871980677,9.7,67276.57579681989,0.0567877163051425,92.4175593362739,1.0501995379122033,41.36904011762235,75.17527830287754,-0.8531960691170623,-0.5998459974141331,-0.2533500717029291,-0.7303060618447368,-0.12289000727232546,3,3
04012,205,2,10,1065339.0,1662592.0,0.04878048780487805,20793.0,0.8373972009810994,26.677261578415816,0.1111111111111111,18.241462658875584,18.7,36718.95790854743,0.0890269151138716,98.5908719280527,0.9618621651517337,51.23546385802914,79.95921704419757,0.5354359809024823,-0.4891565156604856,1.024592496562968,-0.8015773559744728,1.337013336876955,3,3
04013,31551,258,1016,977960555.0,1164069061.0,0.032201831954613166,4328810.0,0.9000085327408667,29.153888666862255,0.2423580786026201,16.91756119371375,11.1,68331.20048633883,0.0503277814588237,72.88608185621453,0.5960067547432204,225.9190297102437,268.9120245517821,0.32096297727673845,-0.12045353997515151,0.44141651725188996,-1.1355607814767508,1.4565237587534892,3,3
04015,1418,20,44,13278977.0,13834891.0,0.031029619181946404,207695.0,0.8703146440694287,27.62738775608464,0.0,14.728211291364744,16.8,48318.76956894472,0.080407015597221,68.27318905125304,0.9629504802715521,63.93498639832447,66.61157466477286,0.5246001823025932,-0.7517423491610629,1.276342531463656,-0.8006799203235646,1.3252801026261578,3,3
04017,863,14,31,79125436.0,58646821.0,0.03592120509849363,109270.0,0.6952502974283884,25.724628900887712,0.12903225806451613,17.211716843195756,24.7,42467.98737181451,0.1267476806481118,78.97867667246271,1.2812299807815504,724.1277203257985,536.7147524480645,0.677708255109076,0.3566679211471806,0.32104033396189535,-0.5575163455992569,1.235224600708333,3,3
04019,8875,66,299,62129694.0,101833919.0,0.033690140845070424,1027207.0,0.8669771526089678,29.40732783168339,0.21991701244813278,16.508500375432604,14.0,56577.69980083577,0.0695702017675504,86.39933333787639,0.642518985949278,60.48410300942264,99.13670662291048,0.48031551585674565,-0.5060490110147492,0.9863645268714949,-1.0890753081173012,1.5693908239740468,3,3
04021,1969,22,64,11447571.0,13105693.0,0.03250380904012189,408434.0,0.7716962838549191,29.05869712119952,0.09859154929577464,15.642915516656302,11.8,61660.03687243711,0.0709184364383577,48.20852328650406,0.5386427182849616,28.02795800545498,32.08766410240088,0.21803372411496325,-1.3502192524628278,1.568252976577791,-1.1947941977212504,1.4128279218362136,3,3
04023,396,7,13,1964615.0,3373708.0,0.03282828282828283,46480.0,0.7211488812392427,29.438315404475045,0.0,16.690594626850256,20.1,43731.41715061509,0.0766126862861139,85.19793459552496,1.5060240963855422,42.26796471600689,72.5840791738382,0.696420883681327,-0.6633373719270809,1.359758255608408,-0.40543164106798224,1.1018525247493094,3,3
04025,2759,32,105,25841592.0,28543922.0,0.038057267125770206,228067.0,0.6808744798677582,30.614190566807125,0.0,13.830597649418813,12.8,55594.09004015881,0.0574297919722486,120.97322278102487,1.4030964584968453,113.30701942850128,125.15586209315684,0.29422777055633315,-0.05819481630691781,0.35242258686325095,-0.4732987788346849,0.767526549391018,3,3
04027,995,11,23,12210662.0,44991733.0,0.023115577889447236,207620.0,0.8312927463635488,28.4921943936037,0.24074074074074073,16.38780862200174,15.9,47954.15560593516,0.0998327818692852,47.92409209132069,0.5298140834216357,58.81255177728543,216.70230709950872,0.49071393458137985,-0.7931085675459522,1.283822502127332,-1.2041061837259248,1.6948201183073046,3,3
05001,279,7,9,2387464.0,5758318.0,0.03225806451612903,17914.0,0.7332812325555431,24.495924974879983,0.125,16.750434168583233,16.8,49494.225629926135,0.0582035928143712,155.74411075136766,3.9075583342637046,133.2736407279223,321.44233560343866,0.14824090193662884,0.3655937834052602,-0.21735288146863138,0.6821401739093045,-0.5338992719726756,3,3
05003,221,4,6,435435.0,517853.0,0.027149321266968326,20270.0,0.5432165762210163,30.810133201776026,0.14285714285714285,17.93800930814011,18.4,47425.25337470907,0.0541130793496724,109.02812037493834,1.973359644795264,21.481746423285642,25.547755303404045,0.5007464587463134,-0.8433906969610323,1.3441371557073456,-0.12872404633259474,0.6294705050789081,3,3
05005,396,5,9,4951749.0,11306157.0,0.022727272727272728,41427.0,0.3459338112824969,29.22210635575832,0.0,16.281544907644772,16.0,44792.40138600048,0.04594626723728,95.58983271779275,1.206942332295363,119.52950974002462,272.91758997755085,0.025732816764846456,-0.06238556848639582,0.08811838525124227,-0.6110903770566761,0.6368231938215225,3,3
05007,2118,36,74,28211509.0,25533549.0,0.03493862134088763,265759.0,0.586474964159257,23.548657242087756,0.0,13.324352874243205,7.8,70338.69713151357,0.0242389612732972,79.6962661659624,1.3546107563619671,106.15448206834012,96.07783367637596,-0.6273376041704954,-0.44240716700246363,-0.1849304371680318,-0.5062824191832762,-0.12105518498721923,3,3
05009,429,4,16,908940.0,6273509.0,0.037296037296037296,37331.0,0.585358013447269,23.226361469020386,0.0,16.493640558383117,14.9,48093.00569068589,0.0454438149197356,114.91789665425517,1.0714955398998152,24.34812890091345,168.05092282553375,-0.21979248940808274,-0.3909779330031575,0.17118544359507473,-0.7135838524275168,0.49379136301943405,3,3
05011,121,3,3,132361.0,2550018.0,0.024793388429752067,10874.0,0.2505057936361964,23.324710318190178,0.4,18.43503378223285,23.2,45771.771449433145,0.0756891098056936,111.274599963215,2.758874379253265,12.172245723744712,234.50597756115505,-0.06902440180890106,-0.5006401535853472,0.4316157517764461,0.25063048796571363,-0.3196548897746147,3,3
05013,71,1,1,301827.0,416969.0,0.014084507042253521,5192.0,1.0,38.860285053929125,1.0,19.249205674114023,14.3,49198.5067471364,0.0439311594202898,136.74884437596302,1.926040061633282,58.13308936825886,80.30989984591679,1.3315450847113317,-0.2120418688871677,1.5435869535984994,-0.15468436243834197,1.4862294471496738,3,3
05015,334,4,10,5926336.0,9256415.0,0.029940119760479042,27965.0,0.5391739674593241,23.813785088503487,0.0,17.20074984215984,14.8,48873.109983636576,0.0366479550922213,119.43500804577151,1.4303593777936705,211.91975683890578,331.0,-0.23293658961379546,0.27959962907696084,-0.5125362186907563,-0.45504357094049985,0.2221069813267044,3,3
05017,162,4,4,825831.0,2397276.0,0.024691358024691357,10615.0,0.765049458313707,26.76657560056524,0.0,18.099198704851627,29.7,36193.23545025458,0.0985992859104641,152.61422515308524,3.768252472915685,77.79849269901084,225.83853038153558,1.1334838660144089,0.15165527496403516,0.9818285910503737,0.6355408510234741,0.49794301499093474,3,3
05019,311,3,5,6305342.0,8087479.0,0.01607717041800643,22386.0,0.7929062807111588,27.645751809166445,0.4,17.903089250781743,18.9,44114.04982691292,0.0199258572752548,138.92611453587062,1.3401232913428036,281.66452246940054,361.27396587152685,0.5701708663391822,0.47869292861107543,0.0914779377281068,-0.5162697712182828,1.0864406375574651,3,3
05021,122,1,6,373436.0,849797.0,0.04918032786885246,14889.0,0.4559070454698099,27.05336154207804,0.0,17.12876652300356,17.5,39464.1618742299,0.051639709155661,81.93968701726106,0.6716367788300088,25.081335213916315,57.075491973940494,0.07771202337313977,-0.8610661413894949,0.9387781647626346,-1.0606395844355312,1.138351607808671,3,3
05023,262,2,8,1846863.0,1207018.0,0.030534351145038167,25100.0,0.5063745019920318,23.99852988047809,0.0,16.299696771513943,13.5,47148.61312951868,0.0431394377957138,104.3824701195219,0.7968127490039841,73.58019920318725,48.088366533864544,-0.33404093647600713,-0.46612677861627705,0.13208584214026992,-0.9437860585824943,0.6097451221064871,3,3
05025,71,1,1,900149.0,5627580.0,0.014084507042253521,8128.0,0.41080216535433073,20.780524114173225,0.0,16.21629164886811,15.7,49481.50653819324,0.0549552330966347,87.35236220472441,1.2303149606299213,110.7466781496063,692.3695866141733,-0.5379864599880079,0.04477565909940632,-0.5827621190874142,-0.5940427266033936,0.056056266615385764,3,3
05027,288,3,4,127890.0,608396.0,0.013888888888888888,23776.0,0.8141823687752355,26.02301059892329,0.2,18.443993786885937,23.3,38361.84059071262,0.1086306557703807,121.13055181695827,1.2617765814266488,5.378953566621804,25.588660834454913,0.7427043190435891,-1.0603318488630713,1.8030361679066604,-0.5713750415545275,1.3140793605981167,3,3
05029,198,8,12,1746389.0,4846040.0,0.06060606060606061,20858.0,0.7746188512800843,27.28044874868156,0.3333333333333333,18.58198180717231,17.1,45366.88036260276,0.0670916501201797,94.92760571483363,3.8354588167609553,83.72753859430435,232.33483555470323,0.4141950128430554,-0.1839456103263025,0.5981406231693579,0.6581896844446751,-0.2439946716016197,3,3
05031,821,8,17,2480053.0,7646864.0,0.020706455542021926,107345.0,0.6694582886953282,27.054036983557683,0.0,15.277872193805022,16.1,50119.580973459975,0.062015796120714,76.48236992873446,0.7452606083189715,23.10357259304113,71.23633145465556,0.223209469476313,-0.8861602191626151,1.1093696886389282,-0.9908932698095203,1.2141027392858332,3,3
05033,466,9,12,4452331.0,9638277.0,0.02575107296137339,62739.0,0.6913243755877524,28.49318446261496,0.09090909090909091,16.867664547697604,13.3,49634.135638987944,0.0454878674583974,74.27596869570762,1.4345144168698896,70.9659223130748,153.62497011428297,0.18130081025261005,-0.49245947795081707,0.6737602882034271,-0.4522793597929253,0.6335801700455354,3,3
05035,459,7,10,1712261.0,1687736.0,0.02178649237472767,48672.0,0.8521737343852729,31.985147518080208,0.5,17.44198195504602,20.6,42567.620257055496,0.0880074372482181,94.30473372781064,1.438198553583169,35.17958990795529,34.67570677186062,1.0541009745273664,-0.7793412803075714,1.8334422548349378,-0.44983236770532,1.5039333422326864,3,3
05037,144,3,1,441725.0,33871.0,0.006944444444444444,16824.0,0.8319662387066096,25.2676474084641,0.5,18.46919645054684,19.1,49590.678742233904,0.0608674223755544,85.59201141226819,1.783166904422254,26.25564669519734,2.013254873989539,0.45113812477450743,-1.4322926916751852,1.8834308164496927,-0.23569333295096084,0.6868314577254683,3,3
05039,124,1,4,488032.0,2837462.0,0.03225806451612903,7279.0,1.0,24.341159499931308,0.3333333333333333,18.316531891056464,19.6,40353.438371221266,0.0333988212180746,170.35307047671384,1.3738150844896275,67.0465723313642,389.8148097266108,0.5955349908989492,0.31328489278613075,0.2822500981128185,-0.4931376641226174,1.0886726550215666,3,3
05041,190,3,15,1416913.0,3536536.0,0.07894736842105263,11709.0,0.38124519600307455,27.698659151080363,0.2,18.25690247834999,25.0,33804.166053093075,0.0817065808009659,162.26834059270647,2.5621316935690492,121.01059014433342,302.0356990349304,0.5007182354705786,0.36119832525339257,0.13951991021718602,0.1636343478459661,0.3370838876246125,3,3
05043,232,5,7,1237539.0,358095.0,0.03017241379310345,18417.0,0.6978878210349134,24.62584568605093,0.0,15.667373562089372,20.6,49813.262847559505,0.0387229910172371,125.97057066840419,2.7148829885431938,67.1954715751751,19.4437204756475,0.3508279957469855,-0.5271969785688061,0.8780249743157915,0.23158021131528722,0.11924778443169826,3,3
05045,960,12,30,2357721.0,4398937.0,0.03125,123624.0,0.6795039798097456,31.56748608684398,0.16,16.41686310137999,12.9,55992.621581122745,0.0377374112036561,77.65482430596,0.9706853038245001,19.071709376820035,35.58319581958196,0.36834593623873485,-1.0591256183786604,1.4274715546173953,-0.7943160049051795,1.1626619411439143,3,3
05047,155,7,4,510380.0,1042259.0,0.025806451612903226,17738.0,0.2205434660051866,33.427455180967414,0.0,17.179032009020183,19.0,41255.433959945505,0.0307558392572174,87.383019506145,3.946329913180742,28.77325515841696,58.75854098545496,0.37956360187844734,-0.7755427551772387,1.155106357055686,0.6948744913026873,-0.31531088942423996,3,3
